x,y
/datasets_small/graph_images_sp/sp0_gi83.png,"{4: [(4, 37)], 5: [(5, 20), (5, 47)], 7: [(7, 19), (7, 56)], 8: [(8, 58)], 9: [(9, 75)], 10: [(10, 52), (10, 53)], 14: [(14, 20), (14, 69), (14, 98)], 19: [(7, 19), (19, 20)], 20: [(5, 20), (14, 20), (19, 20)], 36: [(36, 48), (36, 79)], 37: [(4, 37), (37, 38), (37, 95)], 38: [(37, 38), (38, 56)], 41: [], 47: [(5, 47)], 48: [(36, 48), (48, 69), (48, 79)], 49: [(49, 66)], 51: [(51, 51)], 52: [(10, 52), (52, 66)], 53: [(10, 53)], 56: [(7, 56), (38, 56), (56, 59), (56, 69), (56, 85)], 58: [(8, 58)], 59: [(56, 59)], 66: [(49, 66), (52, 66), (66, 69)], 69: [(14, 69), (48, 69), (56, 69), (66, 69)], 71: [(71, 98)], 75: [(9, 75)], 77: [(77, 98)], 79: [(36, 79), (48, 79)], 85: [(56, 85)], 95: [(37, 95)], 98: [(14, 98), (71, 98), (77, 98)]}"
/datasets_small/graph_images_sp/sp0_gi84.png,"{1: [(1, 12), (1, 34), (1, 35), (1, 60)], 4: [(4, 60), (4, 68), (4, 94)], 5: [(5, 5), (5, 15), (5, 21), (5, 52), (5, 68), (5, 74)], 12: [(1, 12), (12, 21)], 14: [(14, 17), (14, 29), (14, 62)], 15: [(5, 15), (15, 27), (15, 52)], 17: [(14, 17), (17, 34), (17, 43), (17, 52), (17, 68), (17, 94)], 21: [(5, 21), (12, 21), (21, 34), (21, 52), (21, 83)], 25: [(25, 43), (25, 48), (25, 65), (25, 99)], 27: [(15, 27), (27, 83)], 29: [(14, 29), (29, 83)], 30: [], 34: [(1, 34), (17, 34), (21, 34), (34, 43), (34, 60), (34, 72)], 35: [(1, 35)], 38: [(38, 92)], 43: [(17, 43), (25, 43), (34, 43), (43, 86)], 48: [(25, 48), (48, 52), (48, 65), (48, 72)], 52: [(5, 52), (15, 52), (17, 52), (21, 52), (48, 52), (52, 60), (52, 68), (52, 80)], 60: [(1, 60), (4, 60), (34, 60), (52, 60), (60, 62), (60, 68)], 62: [(14, 62), (60, 62), (62, 68), (62, 80), (62, 83), (62, 96)], 65: [(25, 65), (48, 65), (65, 92)], 68: [(4, 68), (5, 68), (17, 68), (52, 68), (60, 68), (62, 68)], 72: [(34, 72), (48, 72), (72, 86), (72, 96)], 74: [(5, 74)], 80: [(52, 80), (62, 80)], 83: [(21, 83), (27, 83), (29, 83), (62, 83)], 86: [(43, 86), (72, 86), (86, 92)], 91: [(91, 94), (91, 99)], 92: [(38, 92), (65, 92), (86, 92), (92, 99)], 94: [(4, 94), (17, 94), (91, 94)], 96: [(62, 96), (72, 96)], 99: [(25, 99), (91, 99), (92, 99)]}"
/datasets_small/graph_images_sp/sp0_gi85.png,"{2: [(2, 2), (2, 24), (2, 31), (2, 79)], 6: [(6, 24), (6, 33), (6, 39), (6, 40), (6, 46), (6, 51), (6, 65), (6, 66), (6, 71)], 8: [(8, 20), (8, 56)], 19: [(19, 66)], 20: [(8, 20), (20, 31), (20, 39), (20, 46)], 24: [(2, 24), (6, 24), (24, 36), (24, 40), (24, 65), (24, 71)], 26: [(26, 60), (26, 79), (26, 97)], 31: [(2, 31), (20, 31), (31, 40), (31, 60)], 33: [(6, 33)], 36: [(24, 36), (36, 65), (36, 66)], 39: [(6, 39), (20, 39), (39, 60), (39, 79), (39, 92)], 40: [(6, 40), (24, 40), (31, 40), (40, 60), (40, 70), (40, 99)], 46: [(6, 46), (20, 46), (46, 65), (46, 97)], 48: [(48, 48), (48, 56), (48, 90)], 51: [(6, 51), (51, 88), (51, 97), (51, 99)], 56: [(8, 56), (48, 56)], 60: [(26, 60), (31, 60), (39, 60), (40, 60), (60, 99)], 61: [], 65: [(6, 65), (24, 65), (36, 65), (46, 65), (65, 66), (65, 90)], 66: [(6, 66), (19, 66), (36, 66), (65, 66), (66, 79), (66, 88)], 70: [(40, 70)], 71: [(6, 71), (24, 71), (71, 97), (71, 99)], 79: [(2, 79), (26, 79), (39, 79), (66, 79)], 88: [(51, 88), (66, 88), (88, 90)], 90: [(48, 90), (65, 90), (88, 90)], 92: [(39, 92), (92, 97)], 97: [(26, 97), (46, 97), (51, 97), (71, 97), (92, 97)], 99: [(40, 99), (51, 99), (60, 99), (71, 99)]}"
/datasets_small/graph_images_sp/sp0_gi86.png,"{39: [(39, 41), (39, 45), (39, 56), (39, 74), (39, 88), (39, 90), (39, 91), (39, 96)], 41: [(39, 41), (41, 45), (41, 56), (41, 74), (41, 88), (41, 90), (41, 91), (41, 96)], 45: [(39, 45), (41, 45), (45, 45), (45, 88)], 56: [(39, 56), (41, 56), (56, 56), (56, 74), (56, 88), (56, 91), (56, 96)], 74: [(39, 74), (41, 74), (56, 74), (74, 88), (74, 91)], 88: [(39, 88), (41, 88), (45, 88), (56, 88), (74, 88), (88, 88), (88, 90), (88, 91), (88, 96)], 90: [(39, 90), (41, 90), (88, 90), (90, 90), (90, 96)], 91: [(39, 91), (41, 91), (56, 91), (74, 91), (88, 91), (91, 91)], 96: [(39, 96), (41, 96), (56, 96), (88, 96), (90, 96)]}"
/datasets_small/graph_images_sp/sp0_gi87.png,"{0: [(0, 2), (0, 50), (0, 52)], 2: [(0, 2), (2, 12), (2, 24), (2, 50)], 4: [(4, 20), (4, 43), (4, 75), (4, 86), (4, 88)], 5: [(5, 43), (5, 86)], 12: [(2, 12), (12, 50), (12, 75)], 15: [(15, 52)], 17: [(17, 17), (17, 24), (17, 37), (17, 63)], 20: [(4, 20), (20, 43), (20, 52), (20, 63)], 24: [(2, 24), (17, 24), (24, 66), (24, 88)], 27: [(27, 52), (27, 67)], 30: [(30, 30), (30, 66)], 37: [(17, 37), (37, 92)], 43: [(4, 43), (5, 43), (20, 43), (43, 86)], 50: [(0, 50), (2, 50), (12, 50)], 52: [(0, 52), (15, 52), (20, 52), (27, 52), (52, 67)], 63: [(17, 63), (20, 63), (63, 63), (63, 67)], 65: [(65, 69)], 66: [(24, 66), (30, 66), (66, 75), (66, 92)], 67: [(27, 67), (52, 67), (63, 67)], 69: [(65, 69)], 75: [(4, 75), (12, 75), (66, 75), (75, 88)], 86: [(4, 86), (5, 86), (43, 86)], 88: [(4, 88), (24, 88), (75, 88), (88, 92)], 92: [(37, 92), (66, 92), (88, 92), (92, 95)], 95: [(92, 95)]}"
/datasets_small/graph_images_sp/sp0_gi88.png,"{4: [(4, 4), (4, 7), (4, 26), (4, 33), (4, 84), (4, 96)], 7: [(4, 7), (7, 96)], 19: [(19, 19), (19, 26), (19, 33), (19, 84), (19, 96)], 26: [(4, 26), (19, 26), (26, 84), (26, 87), (26, 96)], 33: [(4, 33), (19, 33), (33, 84)], 84: [(4, 84), (19, 84), (26, 84), (33, 84)], 87: [(26, 87), (87, 87)], 96: [(4, 96), (7, 96), (19, 96), (26, 96)]}"
/datasets_small/graph_images_sp/sp0_gi89.png,"{4: [(4, 10), (4, 21), (4, 44), (4, 57)], 10: [(4, 10), (10, 39)], 21: [(4, 21), (21, 50), (21, 99)], 22: [(22, 59), (22, 61), (22, 99)], 24: [(24, 24), (24, 41), (24, 52), (24, 57), (24, 76), (24, 91)], 28: [(28, 52), (28, 57)], 39: [(10, 39), (39, 57)], 41: [(24, 41), (41, 44), (41, 65)], 42: [(42, 61)], 44: [(4, 44), (41, 44), (44, 52), (44, 59), (44, 60)], 46: [(46, 52), (46, 65), (46, 97)], 50: [(21, 50)], 52: [(24, 52), (28, 52), (44, 52), (46, 52), (52, 60)], 57: [(4, 57), (24, 57), (28, 57), (39, 57), (57, 60)], 59: [(22, 59), (44, 59), (59, 60)], 60: [(44, 60), (52, 60), (57, 60), (59, 60), (60, 99)], 61: [(22, 61), (42, 61), (61, 65), (61, 97), (61, 99)], 65: [(41, 65), (46, 65), (61, 65)], 66: [(66, 99)], 76: [(24, 76)], 91: [(24, 91), (91, 91), (91, 97)], 97: [(46, 97), (61, 97), (91, 97)], 99: [(21, 99), (22, 99), (60, 99), (61, 99), (66, 99)]}"
/datasets_small/graph_images_sp/sp0_gi90.png,"{4: [(4, 24), (4, 67), (4, 97)], 7: [(7, 48), (7, 62), (7, 64), (7, 65), (7, 67), (7, 91), (7, 97), (7, 98)], 11: [(11, 11), (11, 19), (11, 27), (11, 64), (11, 98)], 15: [(15, 21), (15, 64), (15, 73), (15, 97)], 19: [(11, 19), (19, 21), (19, 62), (19, 73)], 21: [(15, 21), (19, 21), (21, 73), (21, 91)], 24: [(4, 24), (24, 27), (24, 48), (24, 56), (24, 65), (24, 67), (24, 91)], 27: [(11, 27), (24, 27), (27, 97)], 39: [(39, 48), (39, 62), (39, 67), (39, 73), (39, 97), (39, 98)], 48: [(7, 48), (24, 48), (39, 48), (48, 64)], 56: [(24, 56), (56, 63), (56, 64), (56, 91)], 62: [(7, 62), (19, 62), (39, 62), (62, 65), (62, 73), (62, 98)], 63: [(56, 63), (63, 65), (63, 67), (63, 73), (63, 97)], 64: [(7, 64), (11, 64), (15, 64), (48, 64), (56, 64), (64, 64), (64, 73)], 65: [(7, 65), (24, 65), (62, 65), (63, 65), (65, 91)], 67: [(4, 67), (7, 67), (24, 67), (39, 67), (63, 67), (67, 73)], 73: [(15, 73), (19, 73), (21, 73), (39, 73), (62, 73), (63, 73), (64, 73), (67, 73), (73, 97)], 91: [(7, 91), (21, 91), (24, 91), (56, 91), (65, 91)], 97: [(4, 97), (7, 97), (15, 97), (27, 97), (39, 97), (63, 97), (73, 97)], 98: [(7, 98), (11, 98), (39, 98), (62, 98), (98, 98)]}"
/datasets_small/graph_images_sp/sp0_gi91.png,"{3: [(3, 40), (3, 50)], 4: [(4, 51), (4, 59)], 6: [(6, 7), (6, 46)], 7: [(6, 7), (7, 11), (7, 18), (7, 37)], 11: [(7, 11), (11, 97)], 17: [(17, 29), (17, 43), (17, 58)], 18: [(7, 18), (18, 44), (18, 58)], 23: [(23, 44), (23, 64)], 25: [(25, 37)], 28: [(28, 44), (28, 46), (28, 47), (28, 50), (28, 71), (28, 92), (28, 94)], 29: [(17, 29), (29, 37), (29, 47)], 30: [(30, 75)], 32: [(32, 37), (32, 51)], 37: [(7, 37), (25, 37), (29, 37), (32, 37), (37, 46), (37, 58), (37, 75), (37, 85), (37, 92), (37, 97)], 40: [(3, 40), (40, 91)], 43: [(17, 43), (43, 71), (43, 92)], 44: [(18, 44), (23, 44), (28, 44), (44, 46)], 46: [(6, 46), (28, 46), (37, 46), (44, 46), (46, 83), (46, 97)], 47: [(28, 47), (29, 47), (47, 58), (47, 92)], 50: [(3, 50), (28, 50), (50, 58)], 51: [(4, 51), (32, 51), (51, 71)], 58: [(17, 58), (18, 58), (37, 58), (47, 58), (50, 58), (58, 71)], 59: [(4, 59), (59, 63)], 63: [(59, 63), (63, 97)], 64: [(23, 64), (64, 71)], 65: [], 71: [(28, 71), (43, 71), (51, 71), (58, 71), (64, 71), (71, 91), (71, 94)], 75: [(30, 75), (37, 75), (75, 83), (75, 94)], 77: [], 83: [(46, 83), (75, 83), (83, 92)], 85: [(37, 85)], 91: [(40, 91), (71, 91)], 92: [(28, 92), (37, 92), (43, 92), (47, 92), (83, 92), (92, 94)], 94: [(28, 94), (71, 94), (75, 94), (92, 94)], 97: [(11, 97), (37, 97), (46, 97), (63, 97)]}"
/datasets_small/graph_images_sp/sp0_gi92.png,"{1: [(1, 1), (1, 22), (1, 23), (1, 55), (1, 71), (1, 96)], 4: [(4, 14), (4, 70), (4, 71), (4, 73), (4, 86), (4, 90), (4, 96)], 11: [(11, 22), (11, 47), (11, 70), (11, 76), (11, 82)], 14: [(4, 14), (14, 23), (14, 54), (14, 74), (14, 76), (14, 82), (14, 91)], 17: [(17, 23), (17, 46), (17, 86), (17, 96)], 22: [(1, 22), (11, 22), (22, 34), (22, 71), (22, 73), (22, 82), (22, 83), (22, 88)], 23: [(1, 23), (14, 23), (17, 23), (23, 46), (23, 73)], 34: [(22, 34), (34, 76), (34, 83), (34, 88), (34, 96)], 46: [(17, 46), (23, 46), (46, 55), (46, 73), (46, 74), (46, 91)], 47: [(11, 47), (47, 47), (47, 54), (47, 86)], 54: [(14, 54), (47, 54), (54, 86)], 55: [(1, 55), (46, 55), (55, 83), (55, 90)], 70: [(4, 70), (11, 70), (70, 76), (70, 88), (70, 91)], 71: [(1, 71), (4, 71), (22, 71), (71, 71), (71, 73)], 73: [(4, 73), (22, 73), (23, 73), (46, 73), (71, 73), (73, 90)], 74: [(14, 74), (46, 74), (74, 76), (74, 96)], 76: [(11, 76), (14, 76), (34, 76), (70, 76), (74, 76), (76, 86), (76, 88), (76, 91)], 82: [(11, 82), (14, 82), (22, 82)], 83: [(22, 83), (34, 83), (55, 83), (83, 90)], 86: [(4, 86), (17, 86), (47, 86), (54, 86), (76, 86), (86, 86), (86, 90)], 88: [(22, 88), (34, 88), (70, 88), (76, 88)], 90: [(4, 90), (55, 90), (73, 90), (83, 90), (86, 90), (90, 91)], 91: [(14, 91), (46, 91), (70, 91), (76, 91), (90, 91)], 96: [(1, 96), (4, 96), (17, 96), (34, 96), (74, 96)]}"
/datasets_small/graph_images_sp/sp0_gi93.png,"{42: [(42, 42)]}"
/datasets_small/graph_images_sp/sp0_gi94.png,"{1: [], 4: [(4, 38), (4, 44), (4, 49), (4, 52)], 7: [(7, 34), (7, 52)], 11: [(11, 21), (11, 38), (11, 65), (11, 69)], 16: [], 17: [(17, 93), (17, 97)], 18: [(18, 41), (18, 93)], 21: [(11, 21), (21, 25), (21, 39)], 23: [], 25: [(21, 25), (25, 69)], 32: [], 34: [(7, 34)], 35: [(35, 45), (35, 93)], 36: [(36, 63)], 38: [(4, 38), (11, 38), (38, 57)], 39: [(21, 39), (39, 57), (39, 58), (39, 63)], 41: [(18, 41)], 44: [(4, 44), (44, 57)], 45: [(35, 45), (45, 63), (45, 93)], 48: [], 49: [(4, 49), (49, 95)], 52: [(4, 52), (7, 52)], 54: [(54, 54)], 57: [(38, 57), (39, 57), (44, 57)], 58: [(39, 58), (58, 63), (58, 97)], 63: [(36, 63), (39, 63), (45, 63), (58, 63)], 65: [(11, 65)], 69: [(11, 69), (25, 69), (69, 69)], 70: [(70, 93)], 78: [], 87: [], 93: [(17, 93), (18, 93), (35, 93), (45, 93), (70, 93)], 95: [(49, 95)], 97: [(17, 97), (58, 97)]}"
/datasets_small/graph_images_sp/sp0_gi95.png,"{5: [], 6: [(6, 98)], 7: [(7, 41)], 8: [(8, 69)], 10: [(10, 13), (10, 30)], 13: [(10, 13), (13, 16), (13, 28)], 15: [], 16: [(13, 16), (16, 98)], 25: [], 28: [(13, 28)], 30: [(10, 30), (30, 85)], 36: [(36, 73)], 41: [(7, 41)], 44: [], 53: [], 57: [], 67: [(67, 69), (67, 85)], 68: [(68, 68)], 69: [(8, 69), (67, 69)], 73: [(36, 73)], 76: [], 77: [], 80: [], 85: [(30, 85), (67, 85)], 98: [(6, 98), (16, 98)]}"
/datasets_small/graph_images_sp/sp0_gi96.png,"{3: [(3, 36), (3, 41), (3, 52)], 6: [(6, 22), (6, 55), (6, 71), (6, 79), (6, 86), (6, 91), (6, 97)], 9: [(9, 22), (9, 54), (9, 79), (9, 91)], 11: [(11, 55)], 12: [(12, 12), (12, 15), (12, 36), (12, 74), (12, 92)], 14: [(14, 41), (14, 91)], 15: [(12, 15), (15, 66)], 22: [(6, 22), (9, 22), (22, 97)], 23: [(23, 23), (23, 33), (23, 44), (23, 79)], 33: [(23, 33), (33, 92)], 36: [(3, 36), (12, 36), (36, 44), (36, 73)], 41: [(3, 41), (14, 41), (41, 41), (41, 67)], 44: [(23, 44), (36, 44), (44, 67)], 52: [(3, 52), (52, 79)], 54: [(9, 54), (54, 64), (54, 73)], 55: [(6, 55), (11, 55), (55, 74)], 64: [(54, 64)], 65: [(65, 67), (65, 97)], 66: [(15, 66), (66, 74), (66, 91)], 67: [(41, 67), (44, 67), (65, 67), (67, 76), (67, 91)], 71: [(6, 71)], 73: [(36, 73), (54, 73)], 74: [(12, 74), (55, 74), (66, 74)], 76: [(67, 76)], 79: [(6, 79), (9, 79), (23, 79), (52, 79), (79, 91)], 86: [(6, 86), (86, 97)], 91: [(6, 91), (9, 91), (14, 91), (66, 91), (67, 91), (79, 91), (91, 97)], 92: [(12, 92), (33, 92)], 97: [(6, 97), (22, 97), (65, 97), (86, 97), (91, 97)]}"
/datasets_small/graph_images_sp/sp0_gi97.png,"{4: [(4, 4), (4, 14), (4, 48), (4, 73), (4, 94)], 5: [(5, 16), (5, 95)], 14: [(4, 14), (14, 16), (14, 17), (14, 18), (14, 31), (14, 73), (14, 83)], 16: [(5, 16), (14, 16), (16, 25), (16, 54), (16, 95)], 17: [(14, 17), (17, 26), (17, 31), (17, 35), (17, 63), (17, 83)], 18: [(14, 18), (18, 26), (18, 31), (18, 68), (18, 95), (18, 97)], 25: [(16, 25), (25, 27), (25, 31), (25, 57), (25, 73), (25, 83)], 26: [(17, 26), (18, 26), (26, 31), (26, 57), (26, 94)], 27: [(25, 27), (27, 27), (27, 57)], 28: [(28, 33), (28, 97)], 31: [(14, 31), (17, 31), (18, 31), (25, 31), (26, 31), (31, 35), (31, 48), (31, 73), (31, 83), (31, 95)], 33: [(28, 33), (33, 33), (33, 64), (33, 68), (33, 88)], 35: [(17, 35), (31, 35), (35, 48), (35, 63), (35, 83)], 48: [(4, 48), (31, 48), (35, 48), (48, 52), (48, 97)], 52: [(48, 52), (52, 54), (52, 57)], 54: [(16, 54), (52, 54), (54, 63)], 57: [(25, 57), (26, 57), (27, 57), (52, 57), (57, 68), (57, 83), (57, 88), (57, 94)], 63: [(17, 63), (35, 63), (54, 63), (63, 63), (63, 95)], 64: [(33, 64)], 68: [(18, 68), (33, 68), (57, 68), (68, 83), (68, 95)], 73: [(4, 73), (14, 73), (25, 73), (31, 73)], 83: [(14, 83), (17, 83), (25, 83), (31, 83), (35, 83), (57, 83), (68, 83), (83, 95)], 88: [(33, 88), (57, 88)], 94: [(4, 94), (26, 94), (57, 94)], 95: [(5, 95), (16, 95), (18, 95), (31, 95), (63, 95), (68, 95), (83, 95)], 97: [(18, 97), (28, 97), (48, 97)]}"
/datasets_small/graph_images_sp/sp0_gi98.png,"{69: [(69, 69)]}"
/datasets_small/graph_images_sp/sp0_gi99.png,"{3: [(3, 16)], 5: [(5, 16), (5, 27), (5, 55), (5, 73)], 16: [(3, 16), (5, 16), (16, 42)], 26: [(26, 26), (26, 27)], 27: [(5, 27), (26, 27), (27, 73)], 42: [(16, 42), (42, 55), (42, 90)], 55: [(5, 55), (42, 55)], 73: [(5, 73), (27, 73)], 90: [(42, 90), (90, 90)]}"
